sample,fastq_1,fastq_2,start_allele_1,end_allele_1,start_allele_2,end_allele_2,,
1,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Tail-5396-NT-UMI01_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Tail-5396-NT-UMI01_R2_001.fastq.gz,150,160,,,,
2,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-5396-D10A-ROSA-UMI01_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-5396-D10A-ROSA-UMI01_R2_001.fastq.gz,151,161,,,,
3,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-6712-D10A-5pR3-3pR3-UMI01_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-6712-D10A-5pR3-3pR3-UMI01_R2_001.fastq.gz,152,162,,,,
4,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/PN-1-NT-UMI01_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/PN-1-NT-UMI01_R2_001.fastq.gz,153,163,,,,
5,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Tail-5396-NT-UMI02_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Tail-5396-NT-UMI02_R2_001.fastq.gz,154,164,,,,
6,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-5396-D10A-ROSA-UMI02_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-5396-D10A-ROSA-UMI02_R2_001.fastq.gz,155,165,,,,
7,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-6712-D10A-5pR3-3pR3-UMI02-R1_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-6712-D10A-5pR3-3pR3-UMI02-R1_R2_001.fastq.gz,156,166,,,,
8,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/PN-1-NT-UMI02_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/PN-1-NT-UMI02_R2_001.fastq.gz,157,167,,,,
9,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Tail-5396-NT-UMI05_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Tail-5396-NT-UMI05_R2_001.fastq.gz,158,168,,,,
10,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-5396-D10A-ROSA-UMI05_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-5396-D10A-ROSA-UMI05_R2_001.fastq.gz,159,169,,,,
11,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-6712-D10A-5pR3-3pR3-UMI05_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-6712-D10A-5pR3-3pR3-UMI05_R2_001.fastq.gz,160,170,,,,
12,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/PN-1-NT-UMI05_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/PN-1-NT-UMI05_R2_001.fastq.gz,161,171,,,,
13,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Tail-5396-NT-UMI10_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Tail-5396-NT-UMI10_R2_001.fastq.gz,162,172,,,,
14,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-5396-D10A-ROSA-UMI10_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-5396-D10A-ROSA-UMI10_R2_001.fastq.gz,163,173,,,,
15,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-6712-D10A-5pR3-3pR3-UMI10_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-6712-D10A-5pR3-3pR3-UMI10_R2_001.fastq.gz,164,174,,,,
16,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/PN-1-NT-UMI05_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/PN-1-NT-UMI05_R2_001.fastq.gz,165,175,,,,
17,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-6732-D10A-5pR3-3pR3-UMI02_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-6732-D10A-5pR3-3pR3-UMI02_R2_001.fastq.gz,166,176,,,,
18,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-9198-D10A-5pR3-3pR3-UMI02_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-9198-D10A-5pR3-3pR3-UMI02_R2_001.fastq.gz,167,177,,,,
19,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-6712-D10A-5pR3-3pR3-UMI02-R2_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-6712-D10A-5pR3-3pR3-UMI02-R2_R2_001.fastq.gz,168,178,,,,
20,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-6714-D10A-5pR3-3pR3-UMI02_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-6714-D10A-5pR3-3pR3-UMI02_R2_001.fastq.gz,169,179,,,,
21,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-6718-D10A-5pR3-3pR3-UMI02_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-6718-D10A-5pR3-3pR3-UMI02_R2_001.fastq.gz,170,180,,,,
22,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-6719-D10A-5pR3-3pR3-UMI02_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-6719-D10A-5pR3-3pR3-UMI02_R2_001.fastq.gz,171,181,,,,
23,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-7071-D10A-5pR3-3pR3-UMI02_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-7071-D10A-5pR3-3pR3-UMI02_R2_001.fastq.gz,172,182,,,,
24,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-7076-D10A-5pR3-3pR3-UMI02_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-7076-D10A-5pR3-3pR3-UMI02_R2_001.fastq.gz,173,183,,,,
25,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-6721-PBS-UMI02_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-6721-PBS-UMI02_R2_001.fastq.gz,174,184,,,,
26,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-6722-PBS-UMI02_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-6722-PBS-UMI02_R2_001.fastq.gz,175,185,,,,
27,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-6730-PBS-UMI02_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-6730-PBS-UMI02_R2_001.fastq.gz,176,186,,,,
28,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-7320-PBS-UMI02_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-7320-PBS-UMI02_R2_001.fastq.gz,177,187,,,,
29,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-6733-PBS-UMI02_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-6733-PBS-UMI02_R2_001.fastq.gz,178,188,,,,
30,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-7321-PBS-UMI02_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/Str-7321-PBS-UMI02_R2_001.fastq.gz,179,189,,,,